告白气球,266322598
夜曲,1191265
青花瓷,354387
七里香,274085
简单爱,10736444
说好的幸福呢,1392875
晴天,816477
青花瓷,34543910
烟花易冷,228393
搁浅,3451498
菊花台,252832
可爱女人,10736421
给我一首歌的时间,1392586
一路向北,921373
蒲公英的约定,219957
退后,305552
红尘客栈,31496563
说了再见,235590
枫,1430563
花海,1392708
稻香,1390840
最长的电影,354877
夜曲,348651
我不配,354668
千里之外,205792
以父之名,843128
兰亭序,1392919
爱的飞行日记,304470
七里香,271931995
以父之名,5453562
蜗牛,776965
不该,266322591
雨下一整晚,278398
止战之殇,290466
可爱女人,299579
听妈妈的话,1036660
明明就,31583990
简单爱,1177268
半岛铁盒,813234
黄金甲,649525
暗号,816462
发如雪,1147070
布拉格广场,7277989
屋顶,2113203
床边故事,266322535
甜甜的,207870
天涯过客,127388202
黑色毛衣,1009122
夜的第七章,270195
回到过去,279943
珊瑚海,697897
以父之名,838928
彩虹,354330
窃爱,127387885
龙卷风,882045
安静,696642
迷魂曲,12273596
听见下雨的声音,127389111
东风破,260166
超人不会飞,217386
你听得到,1430586
霍元甲,216535
一路向北,1116187
退后,465740
不能说的秘密,8290464
半兽人,843109
她的睫毛,236024
龙拳,2133546
龙拳,213170
一点点,266322580
算什么男人,125692017
爱在西元前,305422
画沙,2120813
我要夏天,127388591
说走就走,266322541
Now You See Me,266322599
最后的战役,256934
手写的从前,127388733
外婆,260390
白色风车,1302451
布拉格广场,7281700
爱情废柴,266322600
牛仔很忙,245164
星晴,287834
星晴,349201
英雄,266322587
屋顶,7280027
世界末日,799078
搁浅,959291
公主病,12316368
将军,230819
反方向的钟,968925
龙战骑士,1392518
借口,218579
园游会,3451500
Mine Mine,12273726
三年二班,696700
爱在西元前,17780102
爷爷泡的茶,250442
开不了口,920237
止战之殇,986250
稻香,5453553
安静,10525914
我的地盘,271627
黑色幽默,314476
分裂 (离开),920304
晴天,959266
给我一首歌的时间,268001736
威廉古堡,882005
一口气全念对,127388464
哪里都是你,32934359
心雨,243167
乱舞春秋,3451496
我不配,5453547
千里之外,34543872
鞋子特大号,125577565
藉口,555539322
火车叨位去,204421
印地安老斑鸠,272288
娘子,696662
梯田,968967
七里香,1289869
本草纲目,248720
我落泪情绪零碎,522353
浪漫手机,844042
梯田+爸我回来了,1421727
魔术先生,1392778
乌克丽丽,32934437
双刀,813292
双截棍,1008046
世界未末日,12316329
刀马旦,17776917
大笨钟,31891018
英雄,263889066
前世情人,266322583
阳光宅男,270910
听妈妈的话,227763
红模仿,277207
四面楚歌,883098
烟花易冷,18426795
听爸爸的话,127388845
美人鱼,127388955
菊花台,540468060
麦芽糖,817750
爱情悬崖,882106
断了的弦,3451511
轨迹,3451513
骑士精神,7278001
珊瑚海,19084815
不能说的秘密,19335791
四季列车,32932678
公公偏头痛,32932794
傻笑,32932901
Try,261115271
本草纲目,270766
迷迭香,242020
扯,279984
最长的电影,300437
懦夫,813267
双截棍,954728
以父之名,1116306
同一种调调,1146009
龙战骑士,5453544
超跑女神,12316324
水手怕水,12316338
阳明山,127387737
东风破,959311
双刀,1064327
简单爱,1264220
黑色幽默,10525832
皮影戏,11021266
琴伤,12316357
爱你没差,32934154
蒲公英的约定,277337
嘻哈空姐,650471
园游会,1064487
龙卷风,1154643
时光机,1390797
瓦解,1422266
回到过去,2133518
爱在西元前,5453546
阳光宅男,5453554
烟花易冷,18423727
手语,31891016
比较大的大提琴,31891021
梦想启动,32934252
东风破,51980053
土耳其冰激凌,266322595
自导自演,224129
夜曲,394875
你听得到,839082
借口,839101
七里香,1116382
倒带,1154754
半岛铁盒,2133516
上海一九四三,3451532
说好的幸福呢＋淘汰＋青花瓷,5453556
时光机,5453558
东风破,15846637
献世,16097563
一路向北,24546099
红尘客栈,33350848
波爷,48304827
免费教学录影带,256778
甜甜的,258931
周大侠,394908
白色风车,465963
双截棍,466419
"爸,我回来了",813157
她的睫毛,954871
爱情悬崖,954891
对不起,968898
简单爱,1025307
忍者,1145948
龙卷风,1289948
蛇舞,1392652
千山万水,2107024
爱在西元前,2133536
蛇舞,5453545
东风破,5453564
超人不会飞,20347320
天台的月光,64512656
斗牛,207108
困兽之斗,272420
好久不见,274594
跨时代,279572
菊花台,303556
发如雪,466311
霍元甲,466356
菊花台(钢琴演奏版),736044
米兰的小铁匠,882066
断了的弦,954922
斗琴,1064878
将军,1154735
流浪诗人,1390791
乔克叔叔,1390825
你怎么连话都说不清楚,2133512
星晴,2133530
暗号,2133532
爷爷泡的茶 (加长版),2133538
祝我生日快乐,2113234
威廉古堡,5453549
你是我的Ok绷,5453552
龙卷风,5453555
刀马旦,7277163
你好吗,12273606
疗伤烧肉粽,12316375
千里之外,14006765
无双,16553878
反方向的钟,17789209
画沙,18197707
七里香,24546038
屋顶,34543948
双截棍,51980150
画沙,61680776
狗仔舞,64512831
哪里都是你,64512918
青花瓷 (Live),540493435
麦芽糖,207102
轨迹（伴奏）,290799
断了的弦 (伴奏),270972
牛仔很忙,291676
无双,265722
黄金甲,266917
伊斯坦堡,249583
湘伦小雨四手联弹,335139
The Swan,335149
刀马旦,376136
屋顶,376896
阿郎与阿宝,408946
不能说的秘密,465675
阳光宅男,466262
迷迭香,466276
早操,506431
完美主义,813188
逆鳞,814293
一路上有你(国)+分手总要在雨天(粤),838981
轨迹,839126
蓝色风暴,921326
"爸,我回来了",959179
忍者,986163
我的地盘,986276
外婆,986298
乱舞春秋,1025283
开不了口,1064398
双刀+双截棍+龙拳,1064498
脚踏车,1064839
淡水海边,1064866
父与子,1064950
First Kiss,1065052
路小雨,1065153
Secret  慢板,1065239
小雨写立可白Ⅰ,1065282
小雨写立可白Ⅱ,1065291
琴房,1065331
Ending,1065352
星晴+回到过去+最后的战役+爱我别走,1116339
飘移,1191811
黑色幽默,1289895
困兽之斗,1289972
双截棍,1420692
Opening+双截棍 (变奏版),2133514
上海一九四三,2133515
安静,2133520
开不了口,2133522
忍者,2133524
找自己,2133526
斗牛,2133528
最后的战役,2133534
简单爱,2133540
黑色幽默,2133542
龙卷风,2133544
巴黎恋人,3451334
嘻哈空姐,5453548
黑色幽默,5453550
免费教学录影带,5453557
爸 我回来了＋心事谁人知,5453559
雨下一整晚,5453560
爱的飞行日记,5453561
开不了口,5453563
双截棍,5453565
天地一斗,5948086
麦烝玮,5948109
跨时代,6178248
魔术先生,6178300
惊叹号,11269835
黑色幽默,15846622
可爱女人,15846650
最后的战役,15846656
飘移 (头文字D 电影插曲),15846663
外婆,15846678
娘子,17785728
上海一九四三,17777742
你比从前快乐,17755943
退后,18383554
开不了口,18925705
夜曲,19074804
屋顶,23212676
简单爱,23442880
以父之名,24545999
双刀,24546075
分裂,28180238
简单爱,34543940
打架舞,48304975
黑色幽默,51979880
可爱女人,51980091
飘移,51980112
忍者,51980172
最后的战役,51980201
外婆,51980235
大明星,64512614
怎么了,127388334
只有为你+安静+不管有多苦+满+我要夏天,267780518
准备中,268260366
天才之翼,268260383
孤单,268260406
美丽的消失,268260925
过场,268260930
热闹的宁静,268260965
归途,268260975
这所有的一切,268261009
很对不起,268262062
恒星,271695192
告白气球 (Live),272778073
算什么男人 (Live),272778842
画沙,274459663
最后的战役 (Live),540501864
惊叹号 (Live),540503000
天台 (Live),540503134
快门慢舞 (Live),540503515
哪里都是你 (Live),540503666
一路向北 (Live),540503809
不能说的秘密 (Live),540503860
明明就 (Live),540503894
Mine Mine (Live),540503946
龙卷风 (Live),540504003
公公偏头痛 (Live),540504058
龙拳 (Live),540493418
打架舞 (Live),540493423
双截棍 (Live),540493430
斗牛 + 水手怕水 + 大笨钟 (Live),540493437
彩虹 + 轨迹 (Live),540493438
手语 (Live),540493439
开不了口 (Live),540493441
乌克丽丽 (Live),540493442
TRY (功夫熊猫3全球主题曲),551132272
